3.31	1.77388	0.746921
3.32	1.78133	0.744619
3.33	1.78875	0.742287
3.34	1.79615	0.739927
3.35	1.80353	0.737537
3.36	1.81088	0.735119
3.37	1.8182	0.732672
3.38	1.82551	0.730197
3.39	1.83278	0.727693
3.4	1.84004	0.725161
3.41	1.84726	0.722601
3.42	1.85446	0.720013
3.43	1.86164	0.717397
3.44	1.86878	0.714753
3.45	1.8759	0.712081
3.46	1.883	0.709381
3.47	1.89006	0.706654
3.48	1.8971	0.7039
3.49	1.90411	0.701118
3.5	1.9111	0.698308
3.51	1.91805	0.695471
3.52	1.92498	0.692607
3.53	1.93188	0.689716
3.54	1.93874	0.686797
3.55	1.94558	0.683852
3.56	1.95239	0.680879
3.57	1.95917	0.677879
3.58	1.96592	0.674852
3.59	1.97264	0.671798
3.6	1.97932	0.668716
3.61	1.98598	0.665608
3.62	1.9926	0.662473
3.63	1.9992	0.65931
3.64	2.00576	0.656121
3.65	2.01229	0.652905
3.66	2.01878	0.649661
3.67	2.02525	0.646391
3.68	2.03168	0.643093
3.69	2.03808	0.639768
3.7	2.04444	0.636416
3.71	2.05077	0.633036
3.72	2.05707	0.62963
3.73	2.06333	0.626196
3.74	2.06956	0.622734
3.75	2.07575	0.619246
3.76	2.08191	0.615729
3.77	2.08803	0.612185
3.78	2.09411	0.608614
3.79	2.10016	0.605014
3.8	2.10618	0.601387
3.81	2.11216	0.597732
3.82	2.1181	0.594049
3.83	2.124	0.590338
3.84	2.12987	0.586599
3.85	2.13569	0.582832
3.86	2.14148	0.579036
3.87	2.14724	0.575211
3.88	2.15295	0.571358
3.89	2.15862	0.567476
3.9	2.16426	0.563566
3.91	2.16986	0.559626
3.92	2.17541	0.555657
3.93	2.18093	0.551659
3.94	2.18641	0.547632
3.95	2.19184	0.543575
3.96	2.19724	0.539488
3.97	2.20259	0.535371
3.98	2.2079	0.531225
3.99	2.21317	0.527048
4	2.2184	0.522841
4.01	2.22359	0.518604
4.02	2.22873	0.514336
4.03	2.23383	0.510037
4.04	2.23889	0.505707
4.05	2.2439	0.501346
4.06	2.24887	0.496953
4.07	2.2538	0.492529
4.08	2.25868	0.488073
4.09	2.26351	0.483586
4.1	2.2683	0.479066
4.11	2.27305	0.474514
4.12	2.27775	0.469929
4.13	2.2824	0.465312
4.14	2.28701	0.460662
4.15	2.29157	0.455978
4.16	2.29608	0.451261
4.17	2.30055	0.446511
4.18	2.30496	0.441727
4.19	2.30933	0.436909
4.2	2.31365	0.432057
4.21	2.31792	0.42717
4.22	2.32215	0.422248
4.23	2.32632	0.417292
4.24	2.33044	0.4123
4.25	2.33451	0.407273
4.26	2.33854	0.402211
4.27	2.34251	0.397112
4.28	2.34643	0.391978
4.29	2.3503	0.386807
4.3	2.35411	0.3816
4.31	2.35788	0.376355
4.32	2.36159	0.371074
4.33	2.36524	0.365755
4.34	2.36885	0.360399
4.35	2.3724	0.355005
4.36	2.37589	0.349573
4.37	2.37933	0.344102
4.38	2.38272	0.338593
4.39	2.38605	0.333045
4.4	2.38933	0.327458
4.41	2.39254	0.321831
4.42	2.39571	0.316164
4.43	2.39881	0.310458
4.44	2.40186	0.304711
4.45	2.40485	0.298924
4.46	2.40778	0.293097
4.47	2.41065	0.287228
